cutoff	True.pos	False.pos	True.neg	False.neg	False.pos.rate	True.pos.rate
0.62	609	5	15	1	0.25	0.998360655737705
0.625	609	5	15	1	0.25	0.998360655737705
0.63	609	5	15	1	0.25	0.998360655737705
0.635	609	5	15	1	0.25	0.998360655737705
0.64	609	5	15	1	0.25	0.998360655737705
0.645	608	4	16	2	0.2	0.99672131147541
0.65	608	4	16	2	0.2	0.99672131147541
0.655	608	4	16	2	0.2	0.99672131147541
0.66	608	4	16	2	0.2	0.99672131147541
0.665	606	4	16	4	0.2	0.99344262295082
0.67	606	4	16	4	0.2	0.99344262295082
0.675	606	4	16	4	0.2	0.99344262295082
0.68	605	4	16	5	0.2	0.991803278688525
0.685	605	4	16	5	0.2	0.991803278688525
0.69	605	4	16	5	0.2	0.991803278688525
0.695	604	4	16	6	0.2	0.99016393442623
0.7	604	3	17	6	0.15	0.99016393442623
0.705	604	3	17	6	0.15	0.99016393442623
0.71	604	3	17	6	0.15	0.99016393442623
0.715	603	3	17	7	0.15	0.988524590163934
0.72	603	3	17	7	0.15	0.988524590163934
0.725	603	3	17	7	0.15	0.988524590163934
0.73	601	3	17	9	0.15	0.985245901639344
0.735	600	3	17	10	0.15	0.983606557377049
0.74	600	3	17	10	0.15	0.983606557377049
0.745	600	3	17	10	0.15	0.983606557377049
0.75	600	3	17	10	0.15	0.983606557377049
0.755	599	3	17	11	0.15	0.981967213114754
0.76	599	0	20	11	0	0.981967213114754
0.765	599	0	20	11	0	0.981967213114754
0.77	597	0	20	13	0	0.978688524590164
0.775	597	0	20	13	0	0.978688524590164
0.78	595	0	20	15	0	0.975409836065574
0.785	595	0	20	15	0	0.975409836065574
0.79	594	0	20	16	0	0.973770491803279
0.795	591	0	20	19	0	0.968852459016393
0.8	587	0	20	23	0	0.962295081967213
0.805	586	0	20	24	0	0.960655737704918
0.81	584	0	20	26	0	0.957377049180328
0.815	583	0	20	27	0	0.955737704918033
0.82	582	0	20	28	0	0.954098360655738
0.825	580	0	20	30	0	0.950819672131147
0.83	578	0	20	32	0	0.947540983606557
0.835	577	0	20	33	0	0.945901639344262
0.84	573	0	20	37	0	0.939344262295082
0.845	571	0	20	39	0	0.936065573770492
0.85	566	0	20	44	0	0.927868852459016
0.855	565	0	20	45	0	0.926229508196721
0.86	561	0	20	49	0	0.919672131147541
0.865	557	0	20	53	0	0.913114754098361
0.87	551	0	20	59	0	0.90327868852459
0.875	550	0	20	60	0	0.901639344262295
0.88	543	0	20	67	0	0.89016393442623
0.885	537	0	20	73	0	0.880327868852459
0.89	530	0	20	80	0	0.868852459016393
0.895	520	0	20	90	0	0.852459016393443
0.9	512	0	20	98	0	0.839344262295082
0.905	503	0	20	107	0	0.824590163934426
0.91	492	0	20	118	0	0.80655737704918
0.915	481	0	20	129	0	0.788524590163934
0.92	476	0	20	134	0	0.780327868852459
0.925	466	0	20	144	0	0.763934426229508
0.93	465	0	20	145	0	0.762295081967213
0.935	459	0	20	151	0	0.752459016393443
0.94	448	0	20	162	0	0.734426229508197
0.945	440	0	20	170	0	0.721311475409836
0.95	428	0	20	182	0	0.701639344262295
0.955	414	0	20	196	0	0.678688524590164
0.96	409	0	20	201	0	0.670491803278689
0.965	400	0	20	210	0	0.655737704918033
0.97	388	0	20	222	0	0.636065573770492
0.975	375	0	20	235	0	0.614754098360656
0.98	365	0	20	245	0	0.598360655737705
0.985	352	0	20	258	0	0.577049180327869
0.99	335	0	20	275	0	0.549180327868853
0.995	322	0	20	288	0	0.527868852459016
1	309	0	20	301	0	0.50655737704918
1.005	292	0	20	318	0	0.478688524590164
1.01	275	0	20	335	0	0.450819672131148
1.015	256	0	20	354	0	0.419672131147541
1.02	230	0	20	380	0	0.377049180327869
1.025	208	0	20	402	0	0.340983606557377
1.03	196	0	20	414	0	0.321311475409836
1.035	181	0	20	429	0	0.29672131147541
1.04	163	0	20	447	0	0.267213114754098
1.045	143	0	20	467	0	0.234426229508197
1.05	131	0	20	479	0	0.214754098360656
1.055	114	0	20	496	0	0.186885245901639
1.06	99	0	20	511	0	0.162295081967213
1.065	90	0	20	520	0	0.147540983606557
1.07	79	0	20	531	0	0.129508196721311
1.075	62	0	20	548	0	0.101639344262295
1.08	49	0	20	561	0	0.080327868852459
1.085	41	0	20	569	0	0.0672131147540984
1.09	33	0	20	577	0	0.0540983606557377
1.095	25	0	20	585	0	0.040983606557377
1.1	16	0	20	594	0	0.0262295081967213
1.105	9	0	20	601	0	0.0147540983606557
1.11	7	0	20	603	0	0.0114754098360656
1.115	5	0	20	605	0	0.00819672131147541
1.12	4	0	20	606	0	0.00655737704918033
1.125	3	0	20	607	0	0.00491803278688525
1.13	2	0	20	608	0	0.00327868852459016
1.135	1	0	20	609	0	0.00163934426229508
1.14	1	0	20	609	0	0.00163934426229508
1.145	0	0	20	610	0	0
1.15	0	0	20	610	0	0
1.155	0	0	20	610	0	0
1.16	0	0	20	610	0	0
1.165	0	0	20	610	0	0
1.17	0	0	20	610	0	0
1.175	0	0	20	610	0	0
1.18	0	0	20	610	0	0
1.185	0	0	20	610	0	0
1.19	0	0	20	610	0	0
1.195	0	0	20	610	0	0
1.2	0	0	20	610	0	0
1.205	0	0	20	610	0	0
1.21	0	0	20	610	0	0
1.215	0	0	20	610	0	0
1.22	0	0	20	610	0	0
1.225	0	0	20	610	0	0
1.23	0	0	20	610	0	0
1.235	0	0	20	610	0	0
1.24	0	0	20	610	0	0
1.245	0	0	20	610	0	0
1.25	0	0	20	610	0	0
1.255	0	0	20	610	0	0
1.26	0	0	20	610	0	0
1.265	0	0	20	610	0	0
1.27	0	0	20	610	0	0
1.275	0	0	20	610	0	0
1.28	0	0	20	610	0	0
1.285	0	0	20	610	0	0
1.29	0	0	20	610	0	0
1.295	0	0	20	610	0	0
1.3	0	0	20	610	0	0
1.305	0	0	20	610	0	0
1.31	0	0	20	610	0	0
1.315	0	0	20	610	0	0
1.32	0	0	20	610	0	0
1.325	0	0	20	610	0	0
1.33	0	0	20	610	0	0
1.335	0	0	20	610	0	0
1.34	0	0	20	610	0	0
1.345	0	0	20	610	0	0
1.35	0	0	20	610	0	0
1.355	0	0	20	610	0	0
1.36	0	0	20	610	0	0
1.365	0	0	20	610	0	0
1.37	0	0	20	610	0	0
1.375	0	0	20	610	0	0
1.38	0	0	20	610	0	0
1.385	0	0	20	610	0	0
1.39	0	0	20	610	0	0
1.395	0	0	20	610	0	0
1.4	0	0	20	610	0	0
1.405	0	0	20	610	0	0
1.41	0	0	20	610	0	0
1.415	0	0	20	610	0	0
1.42	0	0	20	610	0	0
1.425	0	0	20	610	0	0
1.43	0	0	20	610	0	0
1.435	0	0	20	610	0	0
1.44	0	0	20	610	0	0
1.445	0	0	20	610	0	0
1.45	0	0	20	610	0	0
1.455	0	0	20	610	0	0
1.46	0	0	20	610	0	0
1.465	0	0	20	610	0	0
1.47	0	0	20	610	0	0
1.475	0	0	20	610	0	0
1.48	0	0	20	610	0	0
1.485	0	0	20	610	0	0
1.49	0	0	20	610	0	0
1.495	0	0	20	610	0	0
1.5	0	0	20	610	0	0
