cutoff	True.pos	False.pos	True.neg	False.neg	False.pos.rate	True.pos.rate
0.275	1000	15	153	0	0.0892857142857143	1
0.28	1000	15	153	0	0.0892857142857143	1
0.285	1000	15	153	0	0.0892857142857143	1
0.29	1000	14	154	0	0.0833333333333333	1
0.295	1000	13	155	0	0.0773809523809524	1
0.3	1000	12	156	0	0.0714285714285714	1
0.305	1000	11	157	0	0.0654761904761905	1
0.31	1000	11	157	0	0.0654761904761905	1
0.315	1000	11	157	0	0.0654761904761905	1
0.32	1000	11	157	0	0.0654761904761905	1
0.325	1000	11	157	0	0.0654761904761905	1
0.33	1000	10	158	0	0.0595238095238095	1
0.335	1000	8	160	0	0.0476190476190476	1
0.34	1000	7	161	0	0.0416666666666667	1
0.345	1000	5	163	0	0.0297619047619048	1
0.35	1000	5	163	0	0.0297619047619048	1
0.355	999	5	163	1	0.0297619047619048	0.999
0.36	998	5	163	2	0.0297619047619048	0.998
0.365	998	5	163	2	0.0297619047619048	0.998
0.37	998	1	167	2	0.00595238095238095	0.998
0.375	998	1	167	2	0.00595238095238095	0.998
0.38	998	1	167	2	0.00595238095238095	0.998
0.385	998	0	168	2	0	0.998
0.39	998	0	168	2	0	0.998
0.395	997	0	168	3	0	0.997
0.4	997	0	168	3	0	0.997
0.405	997	0	168	3	0	0.997
0.41	997	0	168	3	0	0.997
0.415	997	0	168	3	0	0.997
0.42	997	0	168	3	0	0.997
0.425	997	0	168	3	0	0.997
0.43	997	0	168	3	0	0.997
0.435	997	0	168	3	0	0.997
0.44	997	0	168	3	0	0.997
0.445	997	0	168	3	0	0.997
0.45	997	0	168	3	0	0.997
0.455	997	0	168	3	0	0.997
0.46	997	0	168	3	0	0.997
0.465	997	0	168	3	0	0.997
0.47	996	0	168	4	0	0.996
0.475	996	0	168	4	0	0.996
0.48	996	0	168	4	0	0.996
0.485	996	0	168	4	0	0.996
0.49	995	0	168	5	0	0.995
0.495	995	0	168	5	0	0.995
0.5	994	0	168	6	0	0.994
0.505	994	0	168	6	0	0.994
0.51	994	0	168	6	0	0.994
0.515	994	0	168	6	0	0.994
0.52	993	0	168	7	0	0.993
0.525	993	0	168	7	0	0.993
0.53	993	0	168	7	0	0.993
0.535	992	0	168	8	0	0.992
0.54	992	0	168	8	0	0.992
0.545	991	0	168	9	0	0.991
0.55	990	0	168	10	0	0.99
0.555	990	0	168	10	0	0.99
0.56	990	0	168	10	0	0.99
0.565	990	0	168	10	0	0.99
0.57	990	0	168	10	0	0.99
0.575	990	0	168	10	0	0.99
0.58	989	0	168	11	0	0.989
0.585	989	0	168	11	0	0.989
0.59	988	0	168	12	0	0.988
0.595	987	0	168	13	0	0.987
0.6	987	0	168	13	0	0.987
0.605	987	0	168	13	0	0.987
0.61	986	0	168	14	0	0.986
0.615	986	0	168	14	0	0.986
0.62	986	0	168	14	0	0.986
0.625	983	0	168	17	0	0.983
0.63	982	0	168	18	0	0.982
0.635	980	0	168	20	0	0.98
0.64	979	0	168	21	0	0.979
0.645	976	0	168	24	0	0.976
0.65	976	0	168	24	0	0.976
0.655	975	0	168	25	0	0.975
0.66	975	0	168	25	0	0.975
0.665	974	0	168	26	0	0.974
0.67	972	0	168	28	0	0.972
0.675	971	0	168	29	0	0.971
0.68	969	0	168	31	0	0.969
0.685	968	0	168	32	0	0.968
0.69	966	0	168	34	0	0.966
0.695	965	0	168	35	0	0.965
0.7	961	0	168	39	0	0.961
0.705	960	0	168	40	0	0.96
0.71	957	0	168	43	0	0.957
0.715	953	0	168	47	0	0.953
0.72	951	0	168	49	0	0.951
0.725	950	0	168	50	0	0.95
0.73	949	0	168	51	0	0.949
0.735	946	0	168	54	0	0.946
0.74	944	0	168	56	0	0.944
0.745	943	0	168	57	0	0.943
0.75	940	0	168	60	0	0.94
0.755	937	0	168	63	0	0.937
0.76	931	0	168	69	0	0.931
0.765	922	0	168	78	0	0.922
0.77	920	0	168	80	0	0.92
0.775	917	0	168	83	0	0.917
0.78	912	0	168	88	0	0.912
0.785	912	0	168	88	0	0.912
0.79	908	0	168	92	0	0.908
0.795	908	0	168	92	0	0.908
0.8	906	0	168	94	0	0.906
0.805	901	0	168	99	0	0.901
0.81	899	0	168	101	0	0.899
0.815	890	0	168	110	0	0.89
0.82	888	0	168	112	0	0.888
0.825	886	0	168	114	0	0.886
0.83	880	0	168	120	0	0.88
0.835	877	0	168	123	0	0.877
0.84	872	0	168	128	0	0.872
0.845	866	0	168	134	0	0.866
0.85	862	0	168	138	0	0.862
0.855	859	0	168	141	0	0.859
0.86	849	0	168	151	0	0.849
0.865	838	0	168	162	0	0.838
0.87	834	0	168	166	0	0.834
0.875	829	0	168	171	0	0.829
0.88	821	0	168	179	0	0.821
0.885	816	0	168	184	0	0.816
0.89	811	0	168	189	0	0.811
0.895	805	0	168	195	0	0.805
0.9	795	0	168	205	0	0.795
0.905	788	0	168	212	0	0.788
0.91	780	0	168	220	0	0.78
0.915	767	0	168	233	0	0.767
0.92	756	0	168	244	0	0.756
0.925	751	0	168	249	0	0.751
0.93	741	0	168	259	0	0.741
0.935	728	0	168	272	0	0.728
0.94	718	0	168	282	0	0.718
0.945	709	0	168	291	0	0.709
0.95	698	0	168	302	0	0.698
0.955	684	0	168	316	0	0.684
0.96	666	0	168	334	0	0.666
0.965	654	0	168	346	0	0.654
0.97	644	0	168	356	0	0.644
0.975	628	0	168	372	0	0.628
0.98	611	0	168	389	0	0.611
0.985	594	0	168	406	0	0.594
0.99	581	0	168	419	0	0.581
0.995	570	0	168	430	0	0.57
1	551	0	168	449	0	0.551
1.005	533	0	168	467	0	0.533
1.01	517	0	168	483	0	0.517
1.015	497	0	168	503	0	0.497
1.02	476	0	168	524	0	0.476
1.025	461	0	168	539	0	0.461
1.03	443	0	168	557	0	0.443
1.035	421	0	168	579	0	0.421
1.04	405	0	168	595	0	0.405
1.045	386	0	168	614	0	0.386
1.05	365	0	168	635	0	0.365
1.055	351	0	168	649	0	0.351
1.06	332	0	168	668	0	0.332
1.065	317	0	168	683	0	0.317
1.07	301	0	168	699	0	0.301
1.075	285	0	168	715	0	0.285
1.08	265	0	168	735	0	0.265
1.085	242	0	168	758	0	0.242
1.09	233	0	168	767	0	0.233
1.095	212	0	168	788	0	0.212
1.1	194	0	168	806	0	0.194
1.105	173	0	168	827	0	0.173
1.11	159	0	168	841	0	0.159
1.115	136	0	168	864	0	0.136
1.12	122	0	168	878	0	0.122
1.125	112	0	168	888	0	0.112
1.13	99	0	168	901	0	0.099
1.135	86	0	168	914	0	0.086
1.14	71	0	168	929	0	0.071
1.145	61	0	168	939	0	0.061
1.15	56	0	168	944	0	0.056
1.155	49	0	168	951	0	0.049
1.16	38	0	168	962	0	0.038
1.165	34	0	168	966	0	0.034
1.17	29	0	168	971	0	0.029
1.175	25	0	168	975	0	0.025
1.18	17	0	168	983	0	0.017
1.185	13	0	168	987	0	0.013
1.19	7	0	168	993	0	0.007
1.195	5	0	168	995	0	0.005
1.2	4	0	168	996	0	0.004
1.205	4	0	168	996	0	0.004
1.21	3	0	168	997	0	0.003
1.215	3	0	168	997	0	0.003
1.22	3	0	168	997	0	0.003
1.225	3	0	168	997	0	0.003
1.23	2	0	168	998	0	0.002
1.235	1	0	168	999	0	0.001
1.24	1	0	168	999	0	0.001
1.245	0	0	168	1000	0	0
1.25	0	0	168	1000	0	0
1.255	0	0	168	1000	0	0
1.26	0	0	168	1000	0	0
1.265	0	0	168	1000	0	0
1.27	0	0	168	1000	0	0
1.275	0	0	168	1000	0	0
1.28	0	0	168	1000	0	0
1.285	0	0	168	1000	0	0
1.29	0	0	168	1000	0	0
1.295	0	0	168	1000	0	0
1.3	0	0	168	1000	0	0
1.305	0	0	168	1000	0	0
1.31	0	0	168	1000	0	0
1.315	0	0	168	1000	0	0
1.32	0	0	168	1000	0	0
1.325	0	0	168	1000	0	0
1.33	0	0	168	1000	0	0
1.335	0	0	168	1000	0	0
1.34	0	0	168	1000	0	0
1.345	0	0	168	1000	0	0
1.35	0	0	168	1000	0	0
1.355	0	0	168	1000	0	0
1.36	0	0	168	1000	0	0
1.365	0	0	168	1000	0	0
1.37	0	0	168	1000	0	0
1.375	0	0	168	1000	0	0
1.38	0	0	168	1000	0	0
1.385	0	0	168	1000	0	0
1.39	0	0	168	1000	0	0
1.395	0	0	168	1000	0	0
1.4	0	0	168	1000	0	0
1.405	0	0	168	1000	0	0
1.41	0	0	168	1000	0	0
1.415	0	0	168	1000	0	0
1.42	0	0	168	1000	0	0
1.425	0	0	168	1000	0	0
1.43	0	0	168	1000	0	0
1.435	0	0	168	1000	0	0
1.44	0	0	168	1000	0	0
1.445	0	0	168	1000	0	0
1.45	0	0	168	1000	0	0
1.455	0	0	168	1000	0	0
1.46	0	0	168	1000	0	0
1.465	0	0	168	1000	0	0
1.47	0	0	168	1000	0	0
1.475	0	0	168	1000	0	0
1.48	0	0	168	1000	0	0
1.485	0	0	168	1000	0	0
1.49	0	0	168	1000	0	0
1.495	0	0	168	1000	0	0
1.5	0	0	168	1000	0	0
